uid,area,outages,dt_stamp
216352023-11-15T12:45:35,21635,1,11/15/2023 12:45:35 PM
217502023-11-15T12:45:35,21750,1,11/15/2023 12:45:35 PM
212342023-11-28T03:15:34,21234,4,11/28/2023 03:15:34 AM
217712023-11-28T03:15:34,21771,1,11/28/2023 03:15:34 AM
210462023-11-28T20:30:35,21046,4,11/28/2023 08:30:35 PM
217672023-11-15T12:45:35,21767,5,11/15/2023 12:45:35 PM
217712023-11-15T12:45:35,21771,1,11/15/2023 12:45:35 PM
217762023-11-15T12:45:35,21776,1,11/15/2023 12:45:35 PM
218372023-11-15T12:45:35,21837,1,11/15/2023 12:45:35 PM
219212023-11-15T12:45:35,21921,4,11/15/2023 12:45:35 PM
206012023-11-15T13:00:37,20601,1,11/15/2023 01:00:37 PM
206072023-11-15T13:00:37,20607,23,11/15/2023 01:00:37 PM
206132023-11-15T13:00:37,20613,1,11/15/2023 01:00:37 PM
206162023-11-15T13:00:37,20616,3,11/15/2023 01:00:37 PM
207072023-11-15T13:00:37,20707,4,11/15/2023 01:00:37 PM
207122023-11-15T13:00:37,20712,148,11/15/2023 01:00:37 PM
207162023-11-15T13:00:37,20716,4,11/15/2023 01:00:37 PM
207352023-11-15T13:00:37,20735,4,11/15/2023 01:00:37 PM
207432023-11-15T13:00:37,20743,4,11/15/2023 01:00:37 PM
207722023-11-15T13:00:37,20772,5,11/15/2023 01:00:37 PM
207742023-11-15T13:00:37,20774,313,11/15/2023 01:00:37 PM
208502023-11-15T13:00:37,20850,4,11/15/2023 01:00:37 PM
208742023-11-15T13:00:37,20874,66,11/15/2023 01:00:37 PM
208792023-11-15T13:00:37,20879,4,11/15/2023 01:00:37 PM
208862023-11-15T13:00:37,20886,4,11/15/2023 01:00:37 PM
209012023-11-15T13:00:37,20901,4,11/15/2023 01:00:37 PM
209032023-11-15T13:00:37,20903,4,11/15/2023 01:00:37 PM
209062023-11-15T13:00:37,20906,4,11/15/2023 01:00:37 PM
210322023-11-15T13:00:37,21032,4,11/15/2023 01:00:37 PM
212082023-11-15T13:00:37,21208,4,11/15/2023 01:00:37 PM
212202023-11-15T13:00:37,21220,4,11/15/2023 01:00:37 PM
212242023-11-15T13:00:37,21224,4,11/15/2023 01:00:37 PM
212312023-11-15T13:00:37,21231,1282,11/15/2023 01:00:37 PM
212372023-11-15T13:00:37,21237,4,11/15/2023 01:00:37 PM
212442023-11-15T13:00:37,21244,93,11/15/2023 01:00:37 PM
216132023-11-15T13:00:37,21613,3,11/15/2023 01:00:37 PM
216172023-11-15T13:00:37,21617,6,11/15/2023 01:00:37 PM
216352023-11-15T13:00:37,21635,1,11/15/2023 01:00:37 PM
217502023-11-15T13:00:37,21750,1,11/15/2023 01:00:37 PM
217672023-11-15T13:00:37,21767,5,11/15/2023 01:00:37 PM
217712023-11-15T13:00:37,21771,1,11/15/2023 01:00:37 PM
218372023-11-15T13:00:37,21837,1,11/15/2023 01:00:37 PM
219212023-11-15T13:00:37,21921,4,11/15/2023 01:00:37 PM
206012023-11-15T13:15:35,20601,1,11/15/2023 01:15:35 PM
206072023-11-15T13:15:35,20607,23,11/15/2023 01:15:35 PM
206132023-11-15T13:15:35,20613,1,11/15/2023 01:15:35 PM
206162023-11-15T13:15:35,20616,3,11/15/2023 01:15:35 PM
207072023-11-15T13:15:35,20707,4,11/15/2023 01:15:35 PM
207122023-11-15T13:15:35,20712,4,11/15/2023 01:15:35 PM
207162023-11-15T13:15:35,20716,4,11/15/2023 01:15:35 PM
207352023-11-15T13:15:35,20735,4,11/15/2023 01:15:35 PM
207432023-11-15T13:15:35,20743,4,11/15/2023 01:15:35 PM
207722023-11-15T13:15:35,20772,5,11/15/2023 01:15:35 PM
207742023-11-15T13:15:35,20774,313,11/15/2023 01:15:35 PM
208502023-11-15T13:15:35,20850,4,11/15/2023 01:15:35 PM
208722023-11-15T13:15:35,20872,1,11/15/2023 01:15:35 PM
208742023-11-15T13:15:35,20874,66,11/15/2023 01:15:35 PM
208782023-11-15T13:15:35,20878,4,11/15/2023 01:15:35 PM
208792023-11-15T13:15:35,20879,4,11/15/2023 01:15:35 PM
208862023-11-15T13:15:35,20886,4,11/15/2023 01:15:35 PM
209012023-11-15T13:15:35,20901,4,11/15/2023 01:15:35 PM
209032023-11-15T13:15:35,20903,4,11/15/2023 01:15:35 PM
209062023-11-15T13:15:35,20906,4,11/15/2023 01:15:35 PM
210322023-11-15T13:15:35,21032,4,11/15/2023 01:15:35 PM
212082023-11-15T13:15:35,21208,4,11/15/2023 01:15:35 PM
212202023-11-15T13:15:35,21220,4,11/15/2023 01:15:35 PM
212242023-11-15T13:15:35,21224,4,11/15/2023 01:15:35 PM
212312023-11-15T13:15:35,21231,1017,11/15/2023 01:15:35 PM
212372023-11-15T13:15:35,21237,4,11/15/2023 01:15:35 PM
218112023-11-18T09:00:35,21811,3,11/18/2023 09:00:35 AM
208722023-11-20T15:00:37,20872,1,11/20/2023 03:00:37 PM
210012023-11-20T15:00:37,21001,4,11/20/2023 03:00:37 PM
210422023-11-20T15:00:37,21042,4,11/20/2023 03:00:37 PM
210432023-11-20T15:00:37,21043,4,11/20/2023 03:00:37 PM
210452023-11-20T15:00:37,21045,139,11/20/2023 03:00:37 PM
210462023-11-20T15:00:37,21046,125,11/20/2023 03:00:37 PM
210602023-11-20T15:00:37,21060,4,11/20/2023 03:00:37 PM
216132023-11-15T13:15:35,21613,1,11/15/2023 01:15:35 PM
216172023-11-15T13:15:35,21617,6,11/15/2023 01:15:35 PM
216352023-11-15T13:15:35,21635,1,11/15/2023 01:15:35 PM
217012023-11-15T13:15:35,21701,1,11/15/2023 01:15:35 PM
217502023-11-15T13:15:35,21750,1,11/15/2023 01:15:35 PM
217672023-11-15T13:15:35,21767,5,11/15/2023 01:15:35 PM
217712023-11-15T13:15:35,21771,1,11/15/2023 01:15:35 PM
218112023-11-15T13:15:35,21811,1,11/15/2023 01:15:35 PM
218372023-11-15T13:15:35,21837,1,11/15/2023 01:15:35 PM
218502023-11-15T13:15:35,21850,3,11/15/2023 01:15:35 PM
219212023-11-15T13:15:35,21921,4,11/15/2023 01:15:35 PM
206012023-11-15T13:30:34,20601,1,11/15/2023 01:30:34 PM
206072023-11-15T13:30:34,20607,23,11/15/2023 01:30:34 PM
206132023-11-15T13:30:34,20613,1,11/15/2023 01:30:34 PM
206162023-11-15T13:30:34,20616,4,11/15/2023 01:30:34 PM
206572023-11-15T13:30:34,20657,1,11/15/2023 01:30:34 PM
207072023-11-15T13:30:34,20707,4,11/15/2023 01:30:34 PM
207122023-11-15T13:30:34,20712,4,11/15/2023 01:30:34 PM
207162023-11-15T13:30:34,20716,4,11/15/2023 01:30:34 PM
207352023-11-15T13:30:34,20735,4,11/15/2023 01:30:34 PM
207432023-11-15T13:30:34,20743,4,11/15/2023 01:30:34 PM
207442023-11-15T13:30:34,20744,4,11/15/2023 01:30:34 PM
207722023-11-15T13:30:34,20772,5,11/15/2023 01:30:34 PM
208502023-11-15T13:30:34,20850,4,11/15/2023 01:30:34 PM
208722023-11-15T13:30:34,20872,1,11/15/2023 01:30:34 PM
208742023-11-15T13:30:34,20874,66,11/15/2023 01:30:34 PM
208792023-11-15T13:30:34,20879,4,11/15/2023 01:30:34 PM
208862023-11-15T13:30:34,20886,4,11/15/2023 01:30:34 PM
209012023-11-15T13:30:34,20901,4,11/15/2023 01:30:34 PM
209032023-11-15T13:30:34,20903,4,11/15/2023 01:30:34 PM
209062023-11-15T13:30:34,20906,4,11/15/2023 01:30:34 PM
210322023-11-15T13:30:34,21032,4,11/15/2023 01:30:34 PM
211442023-11-15T13:30:34,21144,4,11/15/2023 01:30:34 PM
212202023-11-15T13:30:34,21220,4,11/15/2023 01:30:34 PM
212242023-11-15T13:30:34,21224,4,11/15/2023 01:30:34 PM
212312023-11-15T13:30:34,21231,1017,11/15/2023 01:30:34 PM
212372023-11-15T13:30:34,21237,4,11/15/2023 01:30:34 PM
216172023-11-15T13:30:34,21617,6,11/15/2023 01:30:34 PM
216352023-11-15T13:30:34,21635,1,11/15/2023 01:30:34 PM
217012023-11-15T13:30:34,21701,1,11/15/2023 01:30:34 PM
217502023-11-15T13:30:34,21750,1,11/15/2023 01:30:34 PM
217672023-11-15T13:30:34,21767,5,11/15/2023 01:30:34 PM
217712023-11-15T13:30:34,21771,1,11/15/2023 01:30:34 PM
218112023-11-15T13:30:34,21811,1,11/15/2023 01:30:34 PM
218372023-11-15T13:30:34,21837,1,11/15/2023 01:30:34 PM
218502023-11-15T13:30:34,21850,3,11/15/2023 01:30:34 PM
218722023-11-15T13:30:34,21872,1,11/15/2023 01:30:34 PM
219212023-11-15T13:30:34,21921,4,11/15/2023 01:30:34 PM
206072023-11-15T13:45:36,20607,23,11/15/2023 01:45:36 PM
206132023-11-15T13:45:36,20613,1,11/15/2023 01:45:36 PM
206162023-11-15T13:45:36,20616,4,11/15/2023 01:45:36 PM
206392023-11-15T13:45:36,20639,1,11/15/2023 01:45:36 PM
206572023-11-15T13:45:36,20657,1,11/15/2023 01:45:36 PM
207122023-11-15T13:45:36,20712,4,11/15/2023 01:45:36 PM
207352023-11-15T13:45:36,20735,4,11/15/2023 01:45:36 PM
207432023-11-15T13:45:36,20743,4,11/15/2023 01:45:36 PM
207722023-11-15T13:45:36,20772,5,11/15/2023 01:45:36 PM
208502023-11-15T13:45:36,20850,4,11/15/2023 01:45:36 PM
208722023-11-15T13:45:36,20872,1,11/15/2023 01:45:36 PM
208742023-11-15T13:45:36,20874,66,11/15/2023 01:45:36 PM
208792023-11-15T13:45:36,20879,4,11/15/2023 01:45:36 PM
208862023-11-15T13:45:36,20886,4,11/15/2023 01:45:36 PM
209012023-11-15T13:45:36,20901,4,11/15/2023 01:45:36 PM
209032023-11-15T13:45:36,20903,4,11/15/2023 01:45:36 PM
209062023-11-15T13:45:36,20906,4,11/15/2023 01:45:36 PM
210322023-11-15T13:45:36,21032,4,11/15/2023 01:45:36 PM
211442023-11-15T13:45:36,21144,4,11/15/2023 01:45:36 PM
212202023-11-15T13:45:36,21220,4,11/15/2023 01:45:36 PM
212242023-11-15T13:45:36,21224,4,11/15/2023 01:45:36 PM
212312023-11-15T13:45:36,21231,1017,11/15/2023 01:45:36 PM
212372023-11-15T13:45:36,21237,4,11/15/2023 01:45:36 PM
216172023-11-15T13:45:36,21617,6,11/15/2023 01:45:36 PM
216352023-11-15T13:45:36,21635,1,11/15/2023 01:45:36 PM
217012023-11-15T13:45:36,21701,1,11/15/2023 01:45:36 PM
217502023-11-15T13:45:36,21750,1,11/15/2023 01:45:36 PM
217672023-11-15T13:45:36,21767,5,11/15/2023 01:45:36 PM
217712023-11-15T13:45:36,21771,1,11/15/2023 01:45:36 PM
218112023-11-15T13:45:36,21811,1,11/15/2023 01:45:36 PM
218372023-11-15T13:45:36,21837,1,11/15/2023 01:45:36 PM
218502023-11-15T13:45:36,21850,3,11/15/2023 01:45:36 PM
218722023-11-15T13:45:36,21872,1,11/15/2023 01:45:36 PM
219212023-11-15T13:45:36,21921,4,11/15/2023 01:45:36 PM
206072023-11-15T14:00:38,20607,23,11/15/2023 02:00:38 PM
206132023-11-15T14:00:38,20613,1,11/15/2023 02:00:38 PM
206162023-11-15T14:00:38,20616,4,11/15/2023 02:00:38 PM
206392023-11-15T14:00:38,20639,1,11/15/2023 02:00:38 PM
207122023-11-15T14:00:38,20712,4,11/15/2023 02:00:38 PM
207352023-11-15T14:00:38,20735,4,11/15/2023 02:00:38 PM
207432023-11-15T14:00:38,20743,4,11/15/2023 02:00:38 PM
207722023-11-15T14:00:38,20772,5,11/15/2023 02:00:38 PM
208502023-11-15T14:00:38,20850,4,11/15/2023 02:00:38 PM
208722023-11-15T14:00:38,20872,1,11/15/2023 02:00:38 PM
208742023-11-15T14:00:38,20874,66,11/15/2023 02:00:38 PM
208792023-11-15T14:00:38,20879,4,11/15/2023 02:00:38 PM
208862023-11-15T14:00:38,20886,4,11/15/2023 02:00:38 PM
209012023-11-15T14:00:38,20901,4,11/15/2023 02:00:38 PM
209032023-11-15T14:00:38,20903,4,11/15/2023 02:00:38 PM
209062023-11-15T14:00:38,20906,4,11/15/2023 02:00:38 PM
210322023-11-15T14:00:38,21032,4,11/15/2023 02:00:38 PM
211442023-11-15T14:00:38,21144,4,11/15/2023 02:00:38 PM
212372023-11-15T14:00:38,21237,4,11/15/2023 02:00:38 PM
216172023-11-15T14:00:38,21617,6,11/15/2023 02:00:38 PM
216352023-11-15T14:00:38,21635,1,11/15/2023 02:00:38 PM
217012023-11-15T14:00:38,21701,1,11/15/2023 02:00:38 PM
217502023-11-15T14:00:38,21750,1,11/15/2023 02:00:38 PM
217672023-11-15T14:00:38,21767,5,11/15/2023 02:00:38 PM
217712023-11-15T14:00:38,21771,1,11/15/2023 02:00:38 PM
218112023-11-15T14:00:38,21811,1,11/15/2023 02:00:38 PM
218372023-11-15T14:00:38,21837,1,11/15/2023 02:00:38 PM
218502023-11-15T14:00:38,21850,3,11/15/2023 02:00:38 PM
218722023-11-15T14:00:38,21872,1,11/15/2023 02:00:38 PM
219212023-11-15T14:00:38,21921,4,11/15/2023 02:00:38 PM
206032023-11-18T09:15:35,20603,1,11/18/2023 09:15:35 AM
206212023-11-18T09:15:35,20621,43,11/18/2023 09:15:35 AM
206782023-11-18T09:15:35,20678,2,11/18/2023 09:15:35 AM
206852023-11-18T09:15:35,20685,3,11/18/2023 09:15:35 AM
207372023-11-18T09:15:35,20737,20,11/18/2023 09:15:35 AM
207402023-11-18T09:15:35,20740,4,11/18/2023 09:15:35 AM
207442023-11-18T09:15:35,20744,4,11/18/2023 09:15:35 AM
206072023-11-15T14:15:35,20607,23,11/15/2023 02:15:35 PM
206132023-11-15T14:15:35,20613,1,11/15/2023 02:15:35 PM
206162023-11-15T14:15:35,20616,4,11/15/2023 02:15:35 PM
206392023-11-15T14:15:35,20639,1,11/15/2023 02:15:35 PM
207122023-11-15T14:15:35,20712,4,11/15/2023 02:15:35 PM
207352023-11-15T14:15:35,20735,4,11/15/2023 02:15:35 PM
207402023-11-15T14:15:35,20740,4,11/15/2023 02:15:35 PM
207432023-11-15T14:15:35,20743,4,11/15/2023 02:15:35 PM
207722023-11-15T14:15:35,20772,5,11/15/2023 02:15:35 PM
208412023-11-15T14:15:35,20841,4,11/15/2023 02:15:35 PM
208502023-11-15T14:15:35,20850,4,11/15/2023 02:15:35 PM
208722023-11-15T14:15:35,20872,1,11/15/2023 02:15:35 PM
208792023-11-15T14:15:35,20879,4,11/15/2023 02:15:35 PM
208862023-11-15T14:15:35,20886,4,11/15/2023 02:15:35 PM
209012023-11-15T14:15:35,20901,4,11/15/2023 02:15:35 PM
209062023-11-15T14:15:35,20906,4,11/15/2023 02:15:35 PM
210752023-11-15T14:15:35,21075,4,11/15/2023 02:15:35 PM
211442023-11-15T14:15:35,21144,4,11/15/2023 02:15:35 PM
212072023-11-15T14:15:35,21207,4,11/15/2023 02:15:35 PM
212112023-11-15T14:15:35,21211,4,11/15/2023 02:15:35 PM
212212023-11-15T14:15:35,21221,28,11/15/2023 02:15:35 PM
212372023-11-15T14:15:35,21237,4,11/15/2023 02:15:35 PM
216172023-11-15T14:15:35,21617,6,11/15/2023 02:15:35 PM
216352023-11-15T14:15:35,21635,1,11/15/2023 02:15:35 PM
217012023-11-15T14:15:35,21701,1,11/15/2023 02:15:35 PM
217502023-11-15T14:15:35,21750,1,11/15/2023 02:15:35 PM
217712023-11-15T14:15:35,21771,1,11/15/2023 02:15:35 PM
218112023-11-15T14:15:35,21811,1,11/15/2023 02:15:35 PM
218372023-11-15T14:15:35,21837,1,11/15/2023 02:15:35 PM
218502023-11-15T14:15:35,21850,3,11/15/2023 02:15:35 PM
207742023-11-18T09:15:35,20774,10,11/18/2023 09:15:35 AM
208172023-11-18T09:15:35,20817,4,11/18/2023 09:15:35 AM
208782023-11-18T09:15:35,20878,4,11/18/2023 09:15:35 AM
209012023-11-18T09:15:35,20901,4,11/18/2023 09:15:35 AM
210012023-11-18T09:15:35,21001,4,11/18/2023 09:15:35 AM
210352023-11-18T09:15:35,21035,44,11/18/2023 09:15:35 AM
211022023-11-18T09:15:35,21102,4,11/18/2023 09:15:35 AM
211142023-11-18T09:15:35,21114,4,11/18/2023 09:15:35 AM
212232023-11-18T09:15:35,21223,30,11/18/2023 09:15:35 AM
212302023-11-18T09:15:35,21230,268,11/18/2023 09:15:35 AM
214012023-11-18T09:15:35,21401,4,11/18/2023 09:15:35 AM
215022023-11-18T09:15:35,21502,12,11/18/2023 09:15:35 AM
216132023-11-18T09:15:35,21613,4,11/18/2023 09:15:35 AM
219212023-11-15T14:15:35,21921,4,11/15/2023 02:15:35 PM
206072023-11-15T14:30:36,20607,23,11/15/2023 02:30:36 PM
206162023-11-15T14:30:36,20616,4,11/15/2023 02:30:36 PM
206392023-11-15T14:30:36,20639,1,11/15/2023 02:30:36 PM
207352023-11-15T14:30:36,20735,4,11/15/2023 02:30:36 PM
207432023-11-15T14:30:36,20743,4,11/15/2023 02:30:36 PM
207462023-11-15T14:30:36,20746,4,11/15/2023 02:30:36 PM
208412023-11-15T14:30:36,20841,4,11/15/2023 02:30:36 PM
208502023-11-15T14:30:36,20850,4,11/15/2023 02:30:36 PM
208722023-11-15T14:30:36,20872,1,11/15/2023 02:30:36 PM
208792023-11-15T14:30:36,20879,4,11/15/2023 02:30:36 PM
208862023-11-15T14:30:36,20886,4,11/15/2023 02:30:36 PM
209012023-11-15T14:30:36,20901,4,11/15/2023 02:30:36 PM
209062023-11-15T14:30:36,20906,4,11/15/2023 02:30:36 PM
210742023-11-15T14:30:36,21074,4,11/15/2023 02:30:36 PM
210752023-11-15T14:30:36,21075,4,11/15/2023 02:30:36 PM
211442023-11-15T14:30:36,21144,4,11/15/2023 02:30:36 PM
212112023-11-15T14:30:36,21211,4,11/15/2023 02:30:36 PM
216552023-11-18T09:15:35,21655,1,11/18/2023 09:15:35 AM
216762023-11-18T09:15:35,21676,4,11/18/2023 09:15:35 AM
217032023-11-18T09:15:35,21703,1,11/18/2023 09:15:35 AM
217822023-11-18T09:15:35,21782,1,11/18/2023 09:15:35 AM
218112023-11-18T09:15:35,21811,3,11/18/2023 09:15:35 AM
211132023-11-20T15:00:37,21113,4,11/20/2023 03:00:37 PM
211362023-11-20T15:00:37,21136,7,11/20/2023 03:00:37 PM
211462023-11-20T15:00:37,21146,4,11/20/2023 03:00:37 PM
212062023-11-20T15:00:37,21206,4,11/20/2023 03:00:37 PM
212152023-11-15T14:30:36,21215,4,11/15/2023 02:30:36 PM
212212023-11-15T14:30:36,21221,28,11/15/2023 02:30:36 PM
212372023-11-15T14:30:36,21237,4,11/15/2023 02:30:36 PM
216172023-11-15T14:30:36,21617,6,11/15/2023 02:30:36 PM
216352023-11-15T14:30:36,21635,1,11/15/2023 02:30:36 PM
217012023-11-15T14:30:36,21701,1,11/15/2023 02:30:36 PM
217502023-11-15T14:30:36,21750,1,11/15/2023 02:30:36 PM
217712023-11-15T14:30:36,21771,1,11/15/2023 02:30:36 PM
218112023-11-15T14:30:36,21811,1,11/15/2023 02:30:36 PM
218502023-11-15T14:30:36,21850,3,11/15/2023 02:30:36 PM
219212023-11-15T14:30:36,21921,4,11/15/2023 02:30:36 PM
206032023-11-18T09:45:35,20603,1,11/18/2023 09:45:35 AM
206212023-11-18T09:45:35,20621,43,11/18/2023 09:45:35 AM
206782023-11-18T09:45:35,20678,2,11/18/2023 09:45:35 AM
207052023-11-18T09:45:35,20705,4,11/18/2023 09:45:35 AM
207372023-11-18T09:45:35,20737,20,11/18/2023 09:45:35 AM
207402023-11-18T09:45:35,20740,4,11/18/2023 09:45:35 AM
207442023-11-18T09:45:35,20744,4,11/18/2023 09:45:35 AM
207742023-11-18T09:45:35,20774,10,11/18/2023 09:45:35 AM
208172023-11-18T09:45:35,20817,4,11/18/2023 09:45:35 AM
209012023-11-18T09:45:35,20901,4,11/18/2023 09:45:35 AM
210012023-11-18T09:45:35,21001,4,11/18/2023 09:45:35 AM
210352023-11-18T09:45:35,21035,44,11/18/2023 09:45:35 AM
210782023-11-18T09:45:35,21078,4,11/18/2023 09:45:35 AM
211022023-11-18T09:45:35,21102,4,11/18/2023 09:45:35 AM
211142023-11-18T09:45:35,21114,4,11/18/2023 09:45:35 AM
212042023-11-18T09:45:35,21204,6,11/18/2023 09:45:35 AM
212142023-11-18T09:45:35,21214,4,11/18/2023 09:45:35 AM
212232023-11-18T09:45:35,21223,30,11/18/2023 09:45:35 AM
212302023-11-18T09:45:35,21230,268,11/18/2023 09:45:35 AM
215022023-11-18T09:45:35,21502,24,11/18/2023 09:45:35 AM
216762023-11-18T09:45:35,21676,4,11/18/2023 09:45:35 AM
217012023-11-18T09:45:35,21701,1,11/18/2023 09:45:35 AM
217032023-11-18T09:45:35,21703,1,11/18/2023 09:45:35 AM
217732023-11-18T09:45:35,21773,1,11/18/2023 09:45:35 AM
217822023-11-18T09:45:35,21782,1,11/18/2023 09:45:35 AM
218112023-11-18T09:45:35,21811,2,11/18/2023 09:45:35 AM
206212023-11-18T10:00:35,20621,43,11/18/2023 10:00:35 AM
206782023-11-18T10:00:35,20678,2,11/18/2023 10:00:35 AM
207052023-11-18T10:00:35,20705,4,11/18/2023 10:00:35 AM
207372023-11-18T10:00:35,20737,20,11/18/2023 10:00:35 AM
207402023-11-18T10:00:35,20740,4,11/18/2023 10:00:35 AM
207442023-11-18T10:00:35,20744,4,11/18/2023 10:00:35 AM
207462023-11-18T10:00:35,20746,4,11/18/2023 10:00:35 AM
207742023-11-18T10:00:35,20774,11,11/18/2023 10:00:35 AM
208172023-11-18T10:00:35,20817,4,11/18/2023 10:00:35 AM
209012023-11-18T10:00:35,20901,4,11/18/2023 10:00:35 AM
210012023-11-18T10:00:35,21001,4,11/18/2023 10:00:35 AM
210352023-11-18T10:00:35,21035,44,11/18/2023 10:00:35 AM
210782023-11-18T10:00:35,21078,4,11/18/2023 10:00:35 AM
211022023-11-18T10:00:35,21102,4,11/18/2023 10:00:35 AM
211142023-11-18T10:00:35,21114,4,11/18/2023 10:00:35 AM
212042023-11-18T10:00:35,21204,6,11/18/2023 10:00:35 AM
212232023-11-18T10:00:35,21223,30,11/18/2023 10:00:35 AM
212302023-11-18T10:00:35,21230,268,11/18/2023 10:00:35 AM
215022023-11-18T10:00:35,21502,32,11/18/2023 10:00:35 AM
216762023-11-18T10:00:35,21676,4,11/18/2023 10:00:35 AM
217012023-11-18T10:00:35,21701,1,11/18/2023 10:00:35 AM
217732023-11-18T10:00:35,21773,1,11/18/2023 10:00:35 AM
217822023-11-18T10:00:35,21782,1,11/18/2023 10:00:35 AM
218112023-11-18T10:00:35,21811,2,11/18/2023 10:00:35 AM
206212023-11-18T10:15:34,20621,43,11/18/2023 10:15:34 AM
206532023-11-18T10:15:34,20653,3,11/18/2023 10:15:34 AM
206782023-11-18T10:15:34,20678,2,11/18/2023 10:15:34 AM
207052023-11-18T10:15:34,20705,4,11/18/2023 10:15:34 AM
207372023-11-18T10:15:34,20737,20,11/18/2023 10:15:34 AM
207402023-11-18T10:15:34,20740,4,11/18/2023 10:15:34 AM
207442023-11-18T10:15:34,20744,4,11/18/2023 10:15:34 AM
207462023-11-18T10:15:34,20746,4,11/18/2023 10:15:34 AM
207742023-11-18T10:15:34,20774,10,11/18/2023 10:15:34 AM
209102023-11-18T10:15:34,20910,4,11/18/2023 10:15:34 AM
210012023-11-18T10:15:34,21001,4,11/18/2023 10:15:34 AM
210352023-11-18T10:15:34,21035,4,11/18/2023 10:15:34 AM
210782023-11-18T10:15:34,21078,4,11/18/2023 10:15:34 AM
211022023-11-18T10:15:34,21102,4,11/18/2023 10:15:34 AM
206072023-11-15T14:45:36,20607,23,11/15/2023 02:45:36 PM
206162023-11-15T14:45:36,20616,4,11/15/2023 02:45:36 PM
206392023-11-15T14:45:36,20639,1,11/15/2023 02:45:36 PM
207352023-11-15T14:45:36,20735,4,11/15/2023 02:45:36 PM
207432023-11-15T14:45:36,20743,4,11/15/2023 02:45:36 PM
208412023-11-15T14:45:36,20841,4,11/15/2023 02:45:36 PM
208502023-11-15T14:45:36,20850,4,11/15/2023 02:45:36 PM
208792023-11-15T14:45:36,20879,4,11/15/2023 02:45:36 PM
208862023-11-15T14:45:36,20886,4,11/15/2023 02:45:36 PM
209012023-11-15T14:45:36,20901,4,11/15/2023 02:45:36 PM
209062023-11-15T14:45:36,20906,4,11/15/2023 02:45:36 PM
210742023-11-15T14:45:36,21074,4,11/15/2023 02:45:36 PM
211442023-11-15T14:45:36,21144,4,11/15/2023 02:45:36 PM
212112023-11-15T14:45:36,21211,4,11/15/2023 02:45:36 PM
212152023-11-15T14:45:36,21215,4,11/15/2023 02:45:36 PM
212212023-11-15T14:45:36,21221,28,11/15/2023 02:45:36 PM
212372023-11-15T14:45:36,21237,4,11/15/2023 02:45:36 PM
215322023-11-15T14:45:36,21532,1,11/15/2023 02:45:36 PM
216172023-11-15T14:45:36,21617,6,11/15/2023 02:45:36 PM
216352023-11-15T14:45:36,21635,1,11/15/2023 02:45:36 PM
217012023-11-15T14:45:36,21701,1,11/15/2023 02:45:36 PM
217502023-11-15T14:45:36,21750,1,11/15/2023 02:45:36 PM
217712023-11-15T14:45:36,21771,1,11/15/2023 02:45:36 PM
218112023-11-15T14:45:36,21811,1,11/15/2023 02:45:36 PM
218502023-11-15T14:45:36,21850,3,11/15/2023 02:45:36 PM
219212023-11-15T14:45:36,21921,4,11/15/2023 02:45:36 PM
206162023-11-15T15:00:39,20616,4,11/15/2023 03:00:39 PM
206392023-11-15T15:00:39,20639,1,11/15/2023 03:00:39 PM
207352023-11-15T15:00:39,20735,4,11/15/2023 03:00:39 PM
207432023-11-15T15:00:39,20743,4,11/15/2023 03:00:39 PM
208412023-11-15T15:00:39,20841,4,11/15/2023 03:00:39 PM
208502023-11-15T15:00:39,20850,4,11/15/2023 03:00:39 PM
208532023-11-15T15:00:39,20853,4,11/15/2023 03:00:39 PM
208792023-11-15T15:00:39,20879,4,11/15/2023 03:00:39 PM
208862023-11-15T15:00:39,20886,4,11/15/2023 03:00:39 PM
209012023-11-15T15:00:39,20901,4,11/15/2023 03:00:39 PM
209062023-11-15T15:00:39,20906,4,11/15/2023 03:00:39 PM
210742023-11-15T15:00:39,21074,4,11/15/2023 03:00:39 PM
211442023-11-15T15:00:39,21144,4,11/15/2023 03:00:39 PM
211582023-11-15T15:00:39,21158,4,11/15/2023 03:00:39 PM
212112023-11-15T15:00:39,21211,4,11/15/2023 03:00:39 PM
212152023-11-15T15:00:39,21215,4,11/15/2023 03:00:39 PM
212212023-11-15T15:00:39,21221,28,11/15/2023 03:00:39 PM
212372023-11-15T15:00:39,21237,4,11/15/2023 03:00:39 PM
216172023-11-15T15:00:39,21617,6,11/15/2023 03:00:39 PM
217012023-11-15T15:00:39,21701,1,11/15/2023 03:00:39 PM
217502023-11-15T15:00:39,21750,1,11/15/2023 03:00:39 PM
217712023-11-15T15:00:39,21771,1,11/15/2023 03:00:39 PM
218112023-11-15T15:00:39,21811,1,11/15/2023 03:00:39 PM
218502023-11-15T15:00:39,21850,3,11/15/2023 03:00:39 PM
219212023-11-15T15:00:39,21921,4,11/15/2023 03:00:39 PM
211142023-11-18T10:15:34,21114,4,11/18/2023 10:15:34 AM
212042023-11-18T10:15:34,21204,6,11/18/2023 10:15:34 AM
212162023-11-18T10:15:34,21216,76,11/18/2023 10:15:34 AM
212302023-11-18T10:15:34,21230,385,11/18/2023 10:15:34 AM
212342023-11-18T10:15:34,21234,4,11/18/2023 10:15:34 AM
215022023-11-18T10:15:34,21502,33,11/18/2023 10:15:34 AM
216012023-11-18T10:15:34,21601,25,11/18/2023 10:15:34 AM
